from_station,departure_time,to_station,arrival_time,inspector_id
FHN,14:27:00,FHN,14:29:00,2
FHN,14:29:00,FO,14:37:00,2
FHN,14:29:00,FWFG,14:31:00,2
FWFG,14:31:00,FHME,14:38:00,2
HSOR,14:32:00,HAL,14:37:00,2
HHI,14:32:00,HHI,14:34:00,2
HHI,14:34:00,HGGL,14:52:00,2
FO,14:37:00,FFS,14:40:00,2
HAL,14:37:00,HORX,14:42:00,2
FHME,14:38:00,FSA,14:50:00,2
FFS,14:40:00,FMST,14:42:00,2
HU,14:40:00,HU,14:42:00,2
FKW,14:41:00,FKW,14:43:00,2
FMST,14:42:00,FF,14:44:00,2
HORX,14:42:00,HG,14:53:00,2
HU,14:42:00,HC,15:03:00,2
FKW,14:43:00,HJD,14:57:00,2
FF,14:44:00,FF,14:50:00,2
FF,14:50:00,FMST,14:52:00,2
FSA,14:50:00,FFD,14:59:00,2
FFU,14:51:00,FFU,14:54:00,2
FFU,14:51:00,FKHM,15:04:00,2
HGGL,14:52:00,HBS,14:57:00,2
FMST,14:52:00,FGE,15:08:00,2
HG,14:53:00,HG,14:55:00,2
FFU,14:54:00,FFU,14:56:00,2
HG,14:55:00,HJD,15:02:00,2
FFU,14:56:00,FFU,15:02:00,2
HJD,14:57:00,HJD,15:02:00,2
HBS,14:57:00,HBS,14:58:00,2
HBS,14:58:00,HGGL,15:03:00,2
FFD,14:59:00,FFU,15:09:00,2
FFU,15:02:00,FFU,15:04:00,2
HGGL,15:03:00,HHI,15:23:00,2
HC,15:03:00,HC,15:05:00,2
FKHM,15:04:00,FKW,15:20:00,2
FFU,15:04:00,FFU,15:07:00,2
HC,15:05:00,HH,15:23:00,2
FFU,15:07:00,FFD,15:15:00,2
FGE,15:08:00,FLP,15:19:00,2
FFU,15:09:00,FFU,15:11:00,2
FFU,15:11:00,FKHM,15:25:00,2
FFD,15:15:00,FSA,15:25:00,2
FLP,15:19:00,FLP,15:24:00,2
FKW,15:20:00,FKW,15:22:00,2
FKW,15:22:00,HJD,15:36:00,2
HHI,15:23:00,HHI,15:25:00,2
HH,15:23:00,HH,15:26:00,2
FLP,15:24:00,FGE,15:34:00,2
HSOR,15:25:00,HHI,15:32:00,2
HSOR,15:25:00,HSOR,15:32:00,2
FSA,15:25:00,FHME,15:38:00,2
FKHM,15:25:00,FKW,15:41:00,2
HHI,15:25:00,HSOR,15:32:00,2
HH,15:26:00,HWU,15:31:00,2
AHAR,15:27:00,AHAR,15:33:00,2
AHAR,15:27:00,AH,15:35:00,2
HWU,15:31:00,HHML,15:32:00,2
HHML,15:32:00,HSOR,15:39:00,2
HHI,15:32:00,HHI,15:34:00,2
AHAR,15:33:00,AMD,15:36:00,2
HHI,15:34:00,HGGL,15:52:00,2
FGE,15:34:00,FMST,15:51:00,2
AH,15:35:00,AH,15:38:00,2
HJD,15:36:00,HG,15:41:00,2
AMD,15:36:00,ALBG,15:49:00,2
AH,15:38:00,AH,15:43:00,2
FHME,15:38:00,FWFG,15:43:00,2
HSOR,15:39:00,HAL,15:43:00,2
HG,15:41:00,HG,15:43:00,2
FKW,15:41:00,FKW,15:43:00,2
HG,15:43:00,HORX,15:56:00,2
FWFG,15:43:00,FHN,15:45:00,2
AH,15:43:00,AH,15:46:00,2
HAL,15:43:00,HORX,15:48:00,2
FKW,15:43:00,HJD,15:57:00,2
AHAR,15:44:00,AH,15:54:00,2
AHAR,15:44:00,AHAR,15:55:00,2
FHN,15:45:00,FO,15:52:00,2
AH,15:46:00,AHAR,15:55:00,2
HORX,15:48:00,HG,16:00:00,2
ALBG,15:49:00,HU,16:01:00,2
FMST,15:51:00,FF,15:53:00,2
HGGL,15:52:00,HBS,15:57:00,2
FO,15:52:00,FFS,15:55:00,2
FF,15:53:00,FF,15:58:00,2
AH,15:54:00,AH,15:57:00,2
FFS,15:55:00,FMST,15:58:00,2
HG,15:55:00,HG,15:56:00,2
HG,15:55:00,HJD,16:02:00,2
HORX,15:56:00,HAL,16:01:00,2
HG,15:56:00,HORX,16:10:00,2
HORX,15:56:00,HORX,16:03:00,2
AH,15:57:00,ADF,16:00:00,2
HU,15:57:00,ALBG,16:10:00,2
HU,15:57:00,HU,16:01:00,2
HBS,15:57:00,HBS,15:58:00,2
HJD,15:57:00,HJD,16:02:00,2
HBS,15:58:00,HGGL,16:03:00,2
FMST,15:58:00,FMST,16:00:00,2
FF,15:58:00,FMST,16:00:00,2
ADF,16:00:00,ADF,16:02:00,2
HG,16:00:00,HG,16:01:00,2
HAL,16:01:00,HSOR,16:05:00,2
HG,16:01:00,HG,16:02:00,2
HG,16:02:00,HJD,16:09:00,2
ADF,16:02:00,AA,16:09:00,2
HGGL,16:03:00,HHI,16:23:00,2
HORX,16:03:00,HG,16:15:00,2
HSOR,16:05:00,HHML,16:11:00,2
AA,16:09:00,ADF,16:16:00,2
HJD,16:09:00,FKW,16:21:00,2
HORX,16:10:00,HAL,16:15:00,2
ALBG,16:10:00,AMD,16:25:00,2
HHML,16:11:00,HWU,16:12:00,2
HWU,16:12:00,HH,16:17:00,2
HAL,16:15:00,HSOR,16:19:00,2
HG,16:15:00,HG,16:17:00,2
ADF,16:16:00,ADF,16:18:00,2
HH,16:17:00,HH,16:20:00,2
HG,16:17:00,HJD,16:24:00,2
ADF,16:18:00,AH,16:21:00,2
HSOR,16:19:00,HHML,16:26:00,2
HH,16:20:00,HC,16:38:00,2
FKW,16:21:00,FKW,16:22:00,2
AH,16:21:00,AH,16:24:00,2
FKW,16:22:00,HJD,16:36:00,2
HHI,16:23:00,HHI,16:25:00,2
HJD,16:24:00,FKW,16:36:00,2
AH,16:24:00,AHAR,16:33:00,2
HHI,16:25:00,HSOR,16:32:00,2
HSOR,16:25:00,HSOR,16:32:00,2
HSOR,16:25:00,HHI,16:32:00,2
AMD,16:25:00,AHAR,16:27:00,2
HHML,16:26:00,HWU,16:26:00,2
HWU,16:26:00,HH,16:32:00,2
AHAR,16:27:00,AHAR,16:33:00,2
HHI,16:32:00,HHI,16:34:00,2
HH,16:32:00,HH,16:36:00,2
HHI,16:34:00,HGGL,16:52:00,2
HJD,16:36:00,HG,16:41:00,2
FKW,16:36:00,FKW,16:38:00,2
HH,16:36:00,HC,16:54:00,2
HC,16:38:00,HU,16:58:00,2
FKW,16:38:00,FKHM,16:56:00,2
HG,16:41:00,HG,16:43:00,2
HG,16:43:00,HG,16:53:00,2
HG,16:43:00,HORX,16:56:00,2
HGGL,16:52:00,HBS,16:57:00,2
HG,16:53:00,HG,16:55:00,2
HC,16:54:00,HU,17:13:00,2
HG,16:55:00,HJD,17:02:00,2
FKHM,16:56:00,FFU,17:07:00,2
HORX,16:56:00,HAL,17:01:00,2
HBS,16:57:00,HBS,16:58:00,2
HU,16:58:00,HU,17:00:00,2
HBS,16:58:00,HGGL,17:03:00,2
HU,17:00:00,HC,17:21:00,2
HAL,17:01:00,HSOR,17:05:00,2
HJD,17:02:00,FKW,17:14:00,2
HGGL,17:03:00,HHI,17:23:00,2
FFU,17:04:00,FFU,17:07:00,2
FFU,17:04:00,FKHM,17:17:00,2
HSOR,17:05:00,HHML,17:12:00,2
ALBG,17:10:00,ALBG,17:26:00,2
ALBG,17:10:00,AMD,17:25:00,2
HHML,17:12:00,HWU,17:12:00,2
HWU,17:12:00,HH,17:17:00,2
HU,17:13:00,ALBG,17:26:00,2
FKW,17:14:00,FKW,17:16:00,2
FKW,17:16:00,FKW,17:20:00,2
HH,17:17:00,HH,17:20:00,2
FKHM,17:17:00,FKW,17:34:00,2
FKW,17:20:00,FKW,17:22:00,2
HH,17:20:00,HH,17:21:00,2
HC,17:21:00,HH,17:38:00,2
HH,17:21:00,HH,17:26:00,2
FKW,17:22:00,HJD,17:36:00,2
HHI,17:23:00,HHI,17:25:00,2
HJD,17:24:00,HJD,17:36:00,2
HJD,17:24:00,FKW,17:36:00,2
AMD,17:25:00,AHAR,17:27:00,2
HHI,17:25:00,HSOR,17:32:00,2
HH,17:26:00,HWU,17:32:00,2
AHAR,17:27:00,AH,17:35:00,2
HSOR,17:32:00,HAL,17:37:00,2
HWU,17:32:00,HHML,17:32:00,2
HHML,17:32:00,HSOR,17:39:00,2
FKW,17:34:00,FKW,17:36:00,2
AH,17:35:00,AH,17:38:00,2
HJD,17:36:00,HG,17:41:00,2
HAL,17:37:00,HAL,17:43:00,2
HH,17:38:00,HH,17:41:00,2
AH,17:38:00,ADF,17:41:00,2
HSOR,17:39:00,HAL,17:43:00,2
ADF,17:41:00,ADF,17:43:00,2
HH,17:41:00,HWU,17:47:00,2
HG,17:41:00,HG,17:43:00,2
ADF,17:43:00,ADF,17:53:00,2
HAL,17:43:00,HORX,17:49:00,2
HG,17:43:00,HORX,17:56:00,2
HWU,17:47:00,HHML,17:47:00,2
HHML,17:47:00,HSOR,17:54:00,2
HORX,17:49:00,HORX,17:56:00,2
ADF,17:53:00,ADF,17:55:00,2
HSOR,17:54:00,HAL,17:58:00,2
ADF,17:55:00,AH,17:58:00,2
HORX,17:56:00,HAL,18:01:00,2
AH,17:56:00,ADF,17:59:00,2
AH,17:56:00,AH,17:58:00,2
HAL,17:58:00,HAL,18:01:00,2
ADF,17:59:00,ADF,18:01:00,2
HAL,18:01:00,HSOR,18:05:00,2
ADF,18:01:00,ADF,18:13:00,2
HSOR,18:05:00,HHML,18:11:00,2
HHML,18:11:00,HWU,18:12:00,2
HWU,18:12:00,HH,18:17:00,2
ADF,18:13:00,ADF,18:15:00,2
ADF,18:15:00,AH,18:20:00,2
HH,18:17:00,HH,18:20:00,2
HH,18:20:00,HC,18:38:00,2
AH,18:20:00,AH,18:24:00,2
AH,18:24:00,AHAR,18:33:00,2
AHAR,18:33:00,AMD,18:35:00,2
AMD,18:35:00,ALBG,18:50:00,2
HC,18:38:00,HU,18:57:00,2
ALBG,18:50:00,HU,19:04:00,2
HU,18:57:00,HU,19:04:00,2
HU,19:04:00,HU,19:13:00,2
HU,19:13:00,ALBG,19:26:00,2
ALBG,19:26:00,AMD,19:40:00,2
AMD,19:40:00,AHAR,19:42:00,2
AHAR,19:42:00,sink,2,2
source,2,AHAR,14:05:00,2
